book,chapter,verse,monad,text,ktv,phtext,phsep
Jeremia,51,25,263171,נְתַתִּ֖יךָ ,,nᵊṯattˌîḵā, 
Jeremia,51,25,263172,לְ,,lᵊ,
Jeremia,51,25,263173,הַ֥ר ,,hˌar, 
Jeremia,51,25,263174,שְׂרֵפָֽה׃ ,,śᵊrēfˈā, . 
Ezechiel,3,17,265818,צֹפֶ֥ה ,,ṣōfˌeh, 
Ezechiel,3,17,265819,נְתַתִּ֖יךָ ,,nᵊṯattˌîḵā, 
Ezechiel,3,17,265820,לְ,,lᵊ,
Ezechiel,3,17,265821,בֵ֣ית ,,vˈêṯ, 
Ezechiel,3,17,265822,יִשְׂרָאֵ֑ל ,,yiśrāʔˈēl, 
Ezechiel,4,6,266207,נְתַתִּ֥יו ,,nᵊṯattˌiʸw, 
Ezechiel,4,6,266208,לָֽךְ׃ ,,lˈāḵ, . 
Ezechiel,5,14,266733,וְ,,wᵊ,
Ezechiel,5,14,266734,אֶתְּנֵךְ֙ ,,ʔettᵊnēḵ, 
Ezechiel,5,14,266735,לְ,,lᵊ,
Ezechiel,5,14,266736,חָרְבָּ֣ה ,,ḥārᵊbbˈoh, 
Ezechiel,5,14,266737,וּ,,û,
Ezechiel,5,14,266738,לְ,,lᵊ,
Ezechiel,5,14,266739,חֶרְפָּ֔ה ,,ḥerpˈā, 
Ezechiel,5,14,266740,בַּ,,ba,
Ezechiel,5,14,266741,,,,
Ezechiel,5,14,266742,גֹּויִ֖ם ,,ggôyˌim, 
Ezechiel,5,14,266745,לְ,,lᵊ,
Ezechiel,5,14,266746,עֵינֵ֖י ,,ʕênˌê, 
Ezechiel,5,14,266747,כָּל־,,kol-,
Ezechiel,5,14,266748,עֹובֵֽר׃ ,,ʕôvˈēr, . 
Ezechiel,7,20,267498,עַל־,,ʕal-,
Ezechiel,7,20,267499,כֵּ֛ן ,,kˈēn, 
Ezechiel,7,20,267500,נְתַתִּ֥יו ,,nᵊṯattˌiʸw, 
Ezechiel,7,20,267501,לָהֶ֖ם ,,lāhˌem, 
Ezechiel,7,20,267502,לְ,,lᵊ,
Ezechiel,7,20,267503,נִדָּֽה׃ ,,niddˈā, . 
Ezechiel,12,6,269437,כִּֽי־,,kˈî-,
Ezechiel,12,6,269438,מֹופֵ֥ת ,,môfˌēṯ, 
Ezechiel,12,6,269439,נְתַתִּ֖יךָ ,,nᵊṯattˌîḵā, 
Ezechiel,12,6,269440,לְ,,lᵊ,
Ezechiel,12,6,269441,בֵ֥ית ,,vˌêṯ, 
Ezechiel,12,6,269442,יִשְׂרָאֵֽל׃ ,,yiśrāʔˈēl, . 
Ezechiel,15,6,270977,אֲשֶׁר־,,ʔᵃšer-,
Ezechiel,15,6,270978,נְתַתִּ֥יו ,,nᵊṯattˌiʸw, 
Ezechiel,15,6,270979,לָ,,lā,
Ezechiel,15,6,270980,,,,
Ezechiel,15,6,270981,אֵ֖שׁ ,,ʔˌēš, 
Ezechiel,15,6,270982,לְ,,lᵊ,
Ezechiel,15,6,270983,אָכְלָ֑ה ,,ʔoḵlˈā, 
Ezechiel,16,19,271366,וּ,,û,
Ezechiel,16,19,271367,נְתַתִּ֧יהוּ ,,nᵊṯattˈîhû, 
Ezechiel,16,19,271368,לִ,,li,
Ezechiel,16,19,271369,פְנֵיהֶ֛ם ,,fᵊnêhˈem, 
Ezechiel,16,19,271370,לְ,,lᵊ,
Ezechiel,16,19,271371,רֵ֥יחַ ,,rˌêₐḥ, 
Ezechiel,16,19,271372,נִיחֹ֖חַ ,,nîḥˌōₐḥ, 
Ezechiel,25,4,277111,הִנְנִי֩ ,,hinnˌî, 
Ezechiel,25,4,277112,נֹתְנָ֨ךְ ,,nōṯᵊnˌāḵ, 
Ezechiel,25,4,277113,לִ,,li,
Ezechiel,25,4,277114,בְנֵי־,,vᵊnê-,
Ezechiel,25,4,277115,קֶ֜דֶם ,,qˈeḏem, 
Ezechiel,25,4,277116,לְ,,lᵊ,
Ezechiel,25,4,277117,מֹֽורָשָׁ֗ה ,,mˈôrāšˈā, 
Ezechiel,25,7,277180,וּ,,û,
Ezechiel,25,7,277181,נְתַתִּ֤יךָ־,,nᵊṯattˈîḵā-,
Ezechiel,25,7,277182,֯לְ,ל,*lᵊ,
Ezechiel,25,7,277183, ֯בַז֙,בג ,*vˌaz, 
Ezechiel,25,7,277184,לַ,,la,
Ezechiel,25,7,277185,,,,
Ezechiel,25,7,277186,גֹּויִ֔ם ,,ggôyˈim, 
Ezechiel,26,14,277636,וּ,,û,
Ezechiel,26,14,277637,נְתַתִּ֞יךְ ,,nᵊṯattˈîḵ, 
Ezechiel,26,14,277638,לִ,,li,
Ezechiel,26,14,277639,צְחִ֣יחַ ,,ṣᵊḥˈîₐḥ, 
Ezechiel,26,14,277640,סֶ֗לַע ,,sˈelaʕ, 
Ezechiel,28,17,278635,לִ,,li,
Ezechiel,28,17,278636,פְנֵ֧י ,,fᵊnˈê, 
Ezechiel,28,17,278637,מְלָכִ֛ים ,,mᵊlāḵˈîm, 
Ezechiel,28,17,278638,נְתַתִּ֖יךָ ,,nᵊṯattˌîḵā, 
Ezechiel,28,18,278657,וָ,,wā,
Ezechiel,28,18,278658,אֶתֶּנְךָ֤ ,,ʔettenᵊḵˈā, 
Ezechiel,28,18,278659,לְ,,lᵊ,
Ezechiel,28,18,278660,אֵ֨פֶר֙ ,,ʔˈēfer, 
Ezechiel,28,18,278661,עַל־,,ʕal-,
Ezechiel,28,18,278662,הָ,,hā,
Ezechiel,28,18,278663,אָ֔רֶץ ,,ʔˈāreṣ, 
Ezechiel,28,18,278664,לְ,,lᵊ,
Ezechiel,28,18,278665,עֵינֵ֖י ,,ʕênˌê, 
Ezechiel,28,18,278666,כָּל־,,kol-,
Ezechiel,28,18,278667,רֹאֶֽיךָ׃ ,,rōʔˈeʸḵā, . 
Ezechiel,29,5,278939,לְ,,lᵊ,
Ezechiel,29,5,278940,חַיַּ֥ת ,,ḥayyˌaṯ, 
Ezechiel,29,5,278941,הָ,,hā,
Ezechiel,29,5,278942,אָ֛רֶץ ,,ʔˈāreṣ, 
Ezechiel,29,5,278943,וּ,,û,
Ezechiel,29,5,278944,לְ,,lᵊ,
Ezechiel,29,5,278945,עֹ֥וף ,,ʕˌôf, 
Ezechiel,29,5,278946,הַ,,ha,
Ezechiel,29,5,278947,שָּׁמַ֖יִם ,,ššāmˌayim, 
Ezechiel,29,5,278948,נְתַתִּ֥יךָ ,,nᵊṯattˌîḵā, 
Ezechiel,29,5,278949,לְ,,lᵊ,
Ezechiel,29,5,278950,אָכְלָֽה׃ ,,ʔoḵlˈā, . 
Ezechiel,33,7,280927,צֹפֶ֥ה ,,ṣōfˌeh, 
Ezechiel,33,7,280928,נְתַתִּ֖יךָ ,,nᵊṯattˌîḵā, 
Ezechiel,33,7,280929,לְ,,lᵊ,
Ezechiel,33,7,280930,בֵ֣ית ,,vˈêṯ, 
Ezechiel,33,7,280931,יִשְׂרָאֵ֑ל ,,yiśrāʔˈēl, 
Ezechiel,33,27,281367,לַ,,la,
Ezechiel,33,27,281368,,,,
Ezechiel,33,27,281369,חַיָּ֥ה ,,ḥayyˌā, 
Ezechiel,33,27,281370,נְתַתִּ֖יו ,,nᵊṯattˌiʸw, 
Ezechiel,39,4,284408,לְ,,lᵊ,
Ezechiel,39,4,284409,עֵ֨יט ,,ʕˌêṭ, 
Ezechiel,39,4,284410,צִפֹּ֧ור ,,ṣippˈôr, 
Ezechiel,39,4,284411,כָּל־,,kol-,
Ezechiel,39,4,284412,כָּנָ֛ף ,,kānˈāf, 
Ezechiel,39,4,284413,וְ,,wᵊ,
Ezechiel,39,4,284414,חַיַּ֥ת ,,ḥayyˌaṯ, 
Ezechiel,39,4,284415,הַ,,ha,
Ezechiel,39,4,284416,שָּׂדֶ֖ה ,,śśāḏˌeh, 
Ezechiel,39,4,284417,נְתַתִּ֥יךָ ,,nᵊṯattˌîḵā, 
Ezechiel,39,4,284418,לְ,,lᵊ,
Ezechiel,39,4,284419,אָכְלָֽה׃ ,,ʔoḵlˈā, . 
Ezechiel,47,14,289991,לְ,,lᵊ,
Ezechiel,47,14,289992,תִתָּ֖הּ ,,ṯittˌāh, 
Ezechiel,47,14,289993,לַ,,la,
Ezechiel,47,14,289994,אֲבֹֽתֵיכֶ֑ם ,,ʔᵃvˈōṯêḵˈem, 
Maleachi,2,5,309867,וָ,,wā,
Maleachi,2,5,309868,אֶתְּנֵֽם־,,ʔettᵊnˈēm-,
Maleachi,2,5,309869,לֹ֥ו ,,lˌô, 
Maleachi,2,5,309870,מֹורָ֖א ,,môrˌā, 
Psalmi,74,14,322926,תִּתְּנֶ֥נּוּ ,,tittᵊnˌennû, 
Psalmi,74,14,322927,מַ֝אֲכָ֗ל ,,ˈmaʔᵃḵˈāl, 
Psalmi,74,14,322928,לְ,,lᵊ,
Psalmi,74,14,322929,עָ֣ם ,,ʕˈām, 
Psalmi,74,14,322930,לְ,,lᵊ,
Psalmi,74,14,322931,צִיִּֽים׃ ,,ṣiyyˈîm, . 
Psalmi,118,18,331221,וְ֝,,ˈw,
Psalmi,118,18,331222,לַ,,la,
Psalmi,118,18,331223,,,,
Psalmi,118,18,331224,מָּ֗וֶת ,,mmˈāweṯ, 
Psalmi,118,18,331225,לֹ֣א ,,lˈō, 
Psalmi,118,18,331226,נְתָנָֽנִי׃ ,,nᵊṯānˈānî, . 
Psalmi,124,6,332967,שֶׁ,,še,
Psalmi,124,6,332968,לֹּ֥א ,,llˌō, 
Psalmi,124,6,332969,נְתָנָ֥נוּ ,,nᵊṯānˌānû, 
Psalmi,124,6,332970,טֶ֝֗רֶף ,,ˈṭˈeref, 
Psalmi,124,6,332971,לְ,,lᵊ,
Psalmi,124,6,332972,שִׁנֵּיהֶֽם׃ ,,šinnêhˈem, . 
Canticum,8,1,359049,מִ֤י ,,mˈî, 
Canticum,8,1,359050,יִתֶּנְךָ֙ ,,yittenᵊḵˌā, 
Canticum,8,1,359051,כְּ,,kᵊ,
Canticum,8,1,359052,אָ֣ח ,,ʔˈāḥ, 
Canticum,8,1,359053,לִ֔י ,,lˈî, 
Ecclesiastes,2,21,360010,וּ,,û,
Ecclesiastes,2,21,360011,לְ,,lᵊ,
Ecclesiastes,2,21,360012,אָדָ֞ם ,,ʔāḏˈām, 
Ecclesiastes,2,21,360017,יִתְּנֶ֣נּוּ ,,yittᵊnˈennû, 
Ecclesiastes,2,21,360018,חֶלְקֹ֔ו ,,ḥelqˈô, 
Esther,3,10,366918,וַֽ,,wˈa,
Esther,3,10,366919,יִּתְּנָ֗הּ ,,yyittᵊnˈāh, 
Esther,3,10,366920,לְ,,lᵊ,
Esther,3,10,366921,הָמָ֧ן ,,hāmˈān, 
Esther,3,10,366922,בֶּֽן־,,bˈen-,
Esther,3,10,366923,הַמְּדָ֛תָא ,,hammᵊḏˈāṯā, 
Esther,3,10,366924,הָ,,hā,
Esther,3,10,366925,אֲגָגִ֖י ,,ʔᵃḡāḡˌî, 
Esther,8,2,368663,וַֽ,,wˈa,
Esther,8,2,368664,יִּתְּנָ֖הּ ,,yyittᵊnˌāh, 
Esther,8,2,368665,לְ,,lᵊ,
Esther,8,2,368666,מָרְדֳּכָ֑י ,,mordᵒḵˈāy, 
Nehemia,1,11,383695,וּ,,û,
Nehemia,1,11,383696,תְנֵ֣הוּ ,,ṯᵊnˈēhû, 
Nehemia,1,11,383697,לְ,,lᵊ,
Nehemia,1,11,383698,רַחֲמִ֔ים ,,raḥᵃmˈîm, 
Nehemia,1,11,383699,לִ,,li,
Nehemia,1,11,383700,פְנֵ֖י ,,fᵊnˌê, 
Nehemia,1,11,383701,הָ,,hā,
Nehemia,1,11,383702,אִ֣ישׁ ,,ʔˈîš, 
Nehemia,1,11,383703,הַ,,ha,
Nehemia,1,11,383704,זֶּ֑ה ,,zzˈeh, 
Nehemia,3,36,384968,וּ,,û,
Nehemia,3,36,384969,תְנֵ֥ם ,,ṯᵊnˌēm, 
Nehemia,3,36,384970,לְ,,lᵊ,
Nehemia,3,36,384971,בִזָּ֖ה ,,vizzˌā, 
Nehemia,3,36,384972,בְּ,,bᵊ,
Nehemia,3,36,384973,אֶ֥רֶץ ,,ʔˌereṣ, 
Nehemia,3,36,384974,שִׁבְיָֽה׃ ,,šivyˈā, . 
Chronica_I,21,22,402310,בְּ,,bᵊ,
Chronica_I,21,22,402311,כֶ֤סֶף ,,ḵˈesef, 
Chronica_I,21,22,402312,מָלֵא֙ ,,mālˌē, 
Chronica_I,21,22,402313,תְּנֵ֣הוּ ,,tᵊnˈēhû, 
Chronica_I,21,22,402314,לִ֔י ,,lˈî, 
Chronica_II,6,36,409865,וּ,,û,
Chronica_II,6,36,409866,נְתַתָּ֖ם ,,nᵊṯattˌām, 
Chronica_II,6,36,409867,לִ,,li,
Chronica_II,6,36,409868,פְנֵ֣י ,,fᵊnˈê, 
Chronica_II,6,36,409869,אֹויֵ֑ב ,,ʔôyˈēv, 
Chronica_II,7,20,410531,וְ,,wᵊ,
Chronica_II,7,20,410532,אֶתְּנֶ֛נּוּ ,,ʔettᵊnˈennû, 
Chronica_II,7,20,410533,לְ,,lᵊ,
Chronica_II,7,20,410534,מָשָׁ֥ל ,,māšˌāl, 
Chronica_II,7,20,410535,וְ,,wᵊ,
Chronica_II,7,20,410536,לִ,,li,
Chronica_II,7,20,410537,שְׁנִינָ֖ה ,,šᵊnînˌā, 
Chronica_II,7,20,410538,בְּ,,bᵊ,
Chronica_II,7,20,410539,כָל־,,ḵol-,
Chronica_II,7,20,410540,הָ,,hā,
Chronica_II,7,20,410541,עַמִּֽים׃ ,,ʕammˈîm, . 
Chronica_II,9,8,411200,לְ,,lᵊ,
Chronica_II,9,8,411201,תִתְּךָ֤ ,,ṯittᵊḵˈā, 
Chronica_II,9,8,411202,עַל־,,ʕal-,
Chronica_II,9,8,411203,כִּסְאֹו֙ ,,kisʔˌô, 
Chronica_II,9,8,411204,לְ,,lᵊ,
Chronica_II,9,8,411205,מֶ֔לֶךְ ,,mˈeleḵ, 
Chronica_II,9,8,411206,לַ,,la,
Chronica_II,9,8,411207,יהוָ֖ה ,,[yhwˌāh], 
Chronica_II,9,8,411208,אֱלֹהֶ֑יךָ ,,ʔᵉlōhˈeʸḵā, 
Chronica_II,9,8,411218,וַ,,wa,
Chronica_II,9,8,411219,יִּתֶּנְךָ֤ ,,yyittenᵊḵˈā, 
Chronica_II,9,8,411220,עֲלֵיהֶם֙ ,,ʕᵃlêhˌem, 
Chronica_II,9,8,411221,לְ,,lᵊ,
Chronica_II,9,8,411222,מֶ֔לֶךְ ,,mˈeleḵ, 
Chronica_II,20,7,416120,וַֽ,,wˈa,
Chronica_II,20,7,416121,תִּתְּנָ֗הּ ,,ttittᵊnˈāh, 
Chronica_II,20,7,416122,לְ,,lᵊ,
Chronica_II,20,7,416123,זֶ֛רַע ,,zˈeraʕ, 
Chronica_II,20,7,416124,אַבְרָהָ֥ם ,,ʔavrāhˌām, 
Chronica_II,20,7,416125,אֹֽהַבְךָ֖ ,,ʔˈōhavᵊḵˌā, 
Chronica_II,20,7,416126,לְ,,lᵊ,
Chronica_II,20,7,416127,עֹולָֽם׃ ,,ʕôlˈām, . 
Chronica_II,25,16,419277,הַ,,ha,
Chronica_II,25,16,419278,לְ,,lᵊ,
Chronica_II,25,16,419279,יֹועֵ֤ץ ,,yôʕˈēṣ, 
Chronica_II,25,16,419280,לַ,,la,
Chronica_II,25,16,419281,,,,
Chronica_II,25,16,419282,מֶּ֨לֶךְ֙ ,,mmˈeleḵ, 
Chronica_II,25,16,419283,נְתַנּ֔וּךָ ,,nᵊṯannˈûḵā, 
Chronica_II,29,8,421123,וַ,,wa,
Chronica_II,29,8,421124,יִּתְּנֵ֤ם ,,yyittᵊnˈēm, 
Chronica_II,29,8,421125,֯לְ,ל,*lᵊ,
Chronica_II,29,8,421126, ֯זַֽעֲוָה֙,זועה ,*zˈaʕᵃwā, 
Chronica_II,29,8,421127,לְ,,lᵊ,
Chronica_II,29,8,421128,שַׁמָּ֣ה ,,šammˈā, 
Chronica_II,29,8,421129,וְ,,wᵊ,
Chronica_II,29,8,421130,לִ,,li,
Chronica_II,29,8,421131,שְׁרֵקָ֔ה ,,šᵊrēqˈā, 
Chronica_II,30,7,422008,וַ,,wa,
Chronica_II,30,7,422009,יִּתְּנֵ֣ם ,,yyittᵊnˈēm, 
Chronica_II,30,7,422010,לְ,,lᵊ,
Chronica_II,30,7,422011,שַׁמָּ֔ה ,,šammˈā, 
Chronica_II,35,12,425645,לְ֠,,lᵊ,
Chronica_II,35,12,425646,תִתָּם ,,ṯittˌām, 
Chronica_II,35,12,425647,לְ,,lᵊ,
Chronica_II,35,12,425648,מִפְלַגֹּ֤ות ,,miflaggˈôṯ, 
Chronica_II,35,12,425649,לְ,,lᵊ,
Chronica_II,35,12,425650,בֵית־,,vêṯ-,
Chronica_II,35,12,425651,אָבֹות֙ ,,ʔāvôṯ, 
Chronica_II,35,12,425652,לִ,,li,
Chronica_II,35,12,425653,בְנֵ֣י ,,vᵊnˈê, 
Chronica_II,35,12,425654,הָ,,hā,
Chronica_II,35,12,425655,עָ֔ם ,,ʕˈām, 
Chronica_II,35,25,426029,וַ,,wa,
Chronica_II,35,25,426030,יִּתְּנ֥וּם ,,yyittᵊnˌûm, 
Chronica_II,35,25,426031,לְ,,lᵊ,
Chronica_II,35,25,426032,חֹ֖ק ,,ḥˌōq, 
Chronica_II,35,25,426033,עַל־,,ʕal-,
Chronica_II,35,25,426034,יִשְׂרָאֵ֑ל ,,yiśrāʔˈēl, 
