book,chapter,verse,monad,text,ktv,phtext,phsep
Reges_II,8,1,199539,בֵיתֵ֔ךְ ,,vêṯˈēḵ, 
Reges_II,8,2,199572,הִיא֙ ,,hî, 
Reges_II,8,2,199573,וּ,,û,
Reges_II,8,2,199574,בֵיתָ֔הּ ,,vêṯˈāh, 
Reges_II,24,12,211110,ה֣וּא ,,hˈû, 
Reges_II,24,12,211111,וְ,,wᵊ,
Reges_II,24,12,211112,אִמֹּ֔ו ,,ʔimmˈô, 
Reges_II,24,12,211113,וַ,,wa,
Reges_II,24,12,211114,עֲבָדָ֖יו ,,ʕᵃvāḏˌāʸw, 
Reges_II,24,12,211115,וְ,,wᵊ,
Reges_II,24,12,211116,שָׂרָ֣יו ,,śārˈāʸw, 
Reges_II,24,12,211117,וְ,,wᵊ,
Reges_II,24,12,211118,סָֽרִיסָ֑יו ,,sˈārîsˈāʸw, 
Reges_II,25,1,211342,ה֧וּא ,,hˈû, 
Reges_II,25,1,211343,וְ,,wᵊ,
Reges_II,25,1,211344,כָל־,,ḵol-,
Reges_II,25,1,211345,חֵילֹ֛ו ,,ḥêlˈô, 
Reges_II,25,23,211890,הֵ֖מָּה ,,hˌēmmā, 
Reges_II,25,23,211891,וְ,,wᵊ,
Reges_II,25,23,211892,אַנְשֵׁיהֶֽם׃ ,,ʔanšêhˈem, . 
Jeremia,3,25,236530,אֲנַ֨חְנוּ֙ ,,ʔᵃnˈaḥnû, 
Jeremia,3,25,236531,וַ,,wa,
Jeremia,3,25,236532,אֲבֹותֵ֔ינוּ ,,ʔᵃvôṯˈênû, 
Jeremia,14,16,242022,הֵ֣מָּה ,,hˈēmmā, 
Jeremia,14,16,242023,נְשֵׁיהֶ֔ם ,,nᵊšêhˈem, 
Jeremia,14,16,242024,וּ,,û,
Jeremia,14,16,242025,בְנֵיהֶ֖ם ,,vᵊnêhˌem, 
Jeremia,14,16,242026,וּ,,û,
Jeremia,14,16,242027,בְנֹֽתֵיהֶ֑ם ,,vᵊnˈōṯêhˈem, 
Jeremia,16,13,242928,אַתֶּ֖ם ,,ʔattˌem, 
Jeremia,16,13,242929,וַ,,wa,
Jeremia,16,13,242930,אֲבֹֽותֵיכֶ֑ם ,,ʔᵃvˈôṯêḵˈem, 
Jeremia,17,25,243588,הֵ֚מָּה ,,ˈhēmmā, 
Jeremia,17,25,243589,וְ,,wᵊ,
Jeremia,17,25,243590,שָׂ֣רֵיהֶ֔ם ,,śˈārêhˈem, 
Jeremia,19,4,244211,הֵ֥מָּה ,,hˌēmmā, 
Jeremia,19,4,244212,וַ,,wa,
Jeremia,19,4,244213,אֲבֹֽותֵיהֶ֖ם ,,ʔᵃvˈôṯêhˌem, 
Jeremia,19,4,244214,וּ,,û,
Jeremia,19,4,244215,מַלְכֵ֣י ,,malᵊḵˈê, 
Jeremia,19,4,244216,יְהוּדָ֑ה ,,yᵊhûḏˈā, 
Jeremia,20,6,244694,אַתָּה֙ ,,ʔattˌā, 
Jeremia,20,6,244695,וְ,,wᵊ,
Jeremia,20,6,244696,כָל־,,ḵol-,
Jeremia,20,6,244697,אֹ֣הֲבֶ֔יךָ ,,ʔˈōhᵃvˈeʸḵā, 
Jeremia,22,2,245323,אַתָּ֤ה ,,ʔattˈā, 
Jeremia,22,2,245324,וַ,,wa,
Jeremia,22,2,245325,עֲבָדֶ֨יךָ֙ ,,ʕᵃvāḏˈeʸḵā, 
Jeremia,22,2,245326,וְ,,wᵊ,
Jeremia,22,2,245327,עַמְּךָ֔ ,,ʕammᵊḵˈā, 
Jeremia,22,4,245398,ה֥וּא ,,hˌû, 
Jeremia,22,4,245399,֯וַ,ו,*wa,
Jeremia,22,4,245400, ֯עֲבָדָ֖יו,עבדו ,*ʕᵃvāḏˌāʸw, 
Jeremia,22,4,245401,וְ,,wᵊ,
Jeremia,22,4,245402,עַמֹּֽו׃ ,,ʕammˈô, . 
Jeremia,22,28,245877,ה֣וּא ,,hˈû, 
Jeremia,22,28,245878,וְ,,wᵊ,
Jeremia,22,28,245879,זַרְעֹ֔ו ,,zarʕˈô, 
Jeremia,23,34,246607,עַל־,,ʕal-,
Jeremia,23,34,246608,הָ,,hā,
Jeremia,23,34,246609,אִ֥ישׁ ,,ʔˌîš, 
Jeremia,23,34,246610,הַ,,ha,
Jeremia,23,34,246611,ה֖וּא ,,hˌû, 
Jeremia,23,34,246612,וְ,,wᵊ,
Jeremia,23,34,246613,עַל־,,ʕal-,
Jeremia,23,34,246614,בֵּיתֹֽו׃ ,,bêṯˈô, . 
Jeremia,27,13,248796,אַתָּ֣ה ,,ʔattˈā, 
Jeremia,27,13,248797,וְ,,wᵊ,
Jeremia,27,13,248798,עַמֶּ֔ךָ ,,ʕammˈeḵā, 
Jeremia,32,32,252231,הֵ֤מָּה ,,hˈēmmā, 
Jeremia,32,32,252232,מַלְכֵיהֶם֙ ,,malᵊḵêhˌem, 
Jeremia,32,32,252233,שָֽׂרֵיהֶ֔ם ,,śˈārêhˈem, 
Jeremia,32,32,252234,כֹּהֲנֵיהֶ֖ם ,,kōhᵃnêhˌem, 
Jeremia,32,32,252235,וּ,,û,
Jeremia,32,32,252236,נְבִֽיאֵיהֶ֑ם ,,nᵊvˈîʔêhˈem, 
Jeremia,32,32,252237,וְ,,wᵊ,
Jeremia,32,32,252238,אִ֣ישׁ ,,ʔˈîš, 
Jeremia,32,32,252239,יְהוּדָ֔ה ,,yᵊhûḏˈā, 
Jeremia,32,32,252240,וְ,,wᵊ,
Jeremia,32,32,252241,יֹשְׁבֵ֖י ,,yōšᵊvˌê, 
Jeremia,32,32,252242,יְרוּשָׁלִָֽם׃ ,,yᵊrûšālˈāim, . 
Jeremia,35,6,253858,אַתֶּ֥ם ,,ʔattˌem, 
Jeremia,35,6,253859,וּ,,û,
Jeremia,35,6,253860,בְנֵיכֶ֖ם ,,vᵊnêḵˌem, 
Jeremia,35,8,253915,אֲנַ֣חְנוּ ,,ʔᵃnˈaḥnû, 
Jeremia,35,8,253916,נָשֵׁ֔ינוּ ,,nāšˈênû, 
Jeremia,35,8,253917,בָּנֵ֖ינוּ ,,bānˌênû, 
Jeremia,35,8,253918,וּ,,û,
Jeremia,35,8,253919,בְנֹתֵֽינוּ׃ ,,vᵊnōṯˈênû, . 
Jeremia,37,2,255122,ה֥וּא ,,hˌû, 
Jeremia,37,2,255123,וַ,,wa,
Jeremia,37,2,255124,עֲבָדָ֖יו ,,ʕᵃvāḏˌāʸw, 
Jeremia,37,2,255125,וְ,,wᵊ,
Jeremia,37,2,255126,עַ֣ם ,,ʕˈam, 
Jeremia,37,2,255127,הָ,,hā,
Jeremia,37,2,255128,אָ֑רֶץ ,,ʔˈāreṣ, 
Jeremia,38,17,256086,אַתָּ֥ה ,,ʔattˌā, 
Jeremia,38,17,256087,וּ,,û,
Jeremia,38,17,256088,בֵיתֶֽךָ׃ ,,vêṯˈeḵā, . 
Jeremia,40,7,256994,הֵ֚מָּה ,,ˈhēmmā, 
Jeremia,40,7,256995,וְ,,wᵊ,
Jeremia,40,7,256996,אַנְשֵׁיהֶ֔ם ,,ʔanšêhˈem, 
Jeremia,40,8,257057,הֵ֖מָּה ,,hˌēmmā, 
Jeremia,40,8,257058,וְ,,wᵊ,
Jeremia,40,8,257059,אַנְשֵׁיהֶֽם׃ ,,ʔanšêhˈem, . 
Jeremia,44,3,258759,הֵ֖מָּה ,,hˌēmmā, 
Jeremia,44,3,258760,אַתֶּ֥ם ,,ʔattˌem, 
Jeremia,44,3,258761,וַ,,wa,
Jeremia,44,3,258762,אֲבֹתֵיכֶֽם׃ ,,ʔᵃvōṯêḵˈem, . 
Jeremia,44,17,259159,אֲנַ֤חְנוּ ,,ʔᵃnˈaḥnû, 
Jeremia,44,17,259160,וַ,,wa,
Jeremia,44,17,259161,אֲבֹתֵ֨ינוּ֙ ,,ʔᵃvōṯˈênû, 
Jeremia,44,21,259272,אַתֶּ֧ם ,,ʔattˈem, 
Jeremia,44,21,259273,וַ,,wa,
Jeremia,44,21,259274,אֲבֹֽותֵיכֶ֛ם ,,ʔᵃvˈôṯêḵˈem, 
Jeremia,44,21,259275,מַלְכֵיכֶ֥ם ,,malᵊḵêḵˌem, 
Jeremia,44,21,259276,וְ,,wᵊ,
Jeremia,44,21,259277,שָׂרֵיכֶ֖ם ,,śārêḵˌem, 
Jeremia,44,21,259278,וְ,,wᵊ,
Jeremia,44,21,259279,עַ֣ם ,,ʕˈam, 
Jeremia,44,21,259280,הָ,,hā,
Jeremia,44,21,259281,אָ֑רֶץ ,,ʔˈāreṣ, 
Jeremia,44,25,259393,אַתֶּ֨ם ,,ʔattˌem, 
Jeremia,44,25,259394,וּ,,û,
Jeremia,44,25,259395,נְשֵׁיכֶ֜ם ,,nᵊšêḵˈem, 
Jeremia,52,4,263990,ה֤וּא ,,hˈû, 
Jeremia,52,4,263991,וְ,,wᵊ,
Jeremia,52,4,263992,כָל־,,ḵol-,
Jeremia,52,4,263993,חֵילֹו֙ ,,ḥêlˌô, 
Ezechiel,2,3,265367,הֵ֤מָּה ,,hˈēmmā, 
Ezechiel,2,3,265368,וַ,,wa,
Ezechiel,2,3,265369,אֲבֹותָם֙ ,,ʔᵃvôṯˌām, 
Ezechiel,16,46,271850,הִ֣יא ,,hˈî, 
Ezechiel,16,46,271851,וּ,,û,
Ezechiel,16,46,271852,בְנֹותֶ֔יהָ ,,vᵊnôṯˈeʸhā, 
Ezechiel,16,48,271896,הִ֖יא ,,hˌî, 
Ezechiel,16,48,271897,וּ,,û,
Ezechiel,16,48,271898,בְנֹותֶ֑יהָ ,,vᵊnôṯˈeʸhā, 
Ezechiel,16,55,272037,אַתְּ֙ ,,ʔat, 
Ezechiel,16,55,272038,וּ,,û,
Ezechiel,16,55,272039,בְנֹותַ֔יִךְ ,,vᵊnôṯˈayiḵ, 
Ezechiel,26,17,277729,הִ֣יא ,,hˈî, 
Ezechiel,26,17,277730,וְ,,wᵊ,
Ezechiel,26,17,277731,יֹשְׁבֶ֔יהָ ,,yōšᵊvˈeʸhā, 
Ezechiel,30,11,279455,ה֠וּא ,,hû, 
Ezechiel,30,11,279456,וְ,,wᵊ,
Ezechiel,30,11,279457,עַמֹּ֤ו ,,ʕammˈô, 
Ezechiel,37,25,283755,הֵ֠מָּה ,,hēmmˌā, 
Ezechiel,37,25,283756,וּ,,û,
Ezechiel,37,25,283757,בְנֵיהֶ֞ם ,,vᵊnêhˈem, 
Ezechiel,37,25,283758,וּ,,û,
Ezechiel,37,25,283759,בְנֵ֤י ,,vᵊnˈê, 
Ezechiel,37,25,283760,בְנֵיהֶם֙ ,,vᵊnêhˌem, 
Ezechiel,38,7,283918,אַתָּ֕ה ,,ʔattˈā, 
Ezechiel,38,7,283919,וְ,,wᵊ,
Ezechiel,38,7,283920,כָל־,,ḵol-,
Ezechiel,38,7,283921,קְהָלֶ֖ךָ ,,qᵊhālˌeḵā, 
Ezechiel,38,9,283980,אַתָּה֙ ,,ʔattˌā, 
Ezechiel,38,9,283981,וְ,,wᵊ,
Ezechiel,38,9,283982,כָל־,,ḵol-,
Ezechiel,38,9,283983,אֲגַפֶּ֔יךָ ,,ʔᵃḡappˈeʸḵā, 
Ezechiel,38,9,283984,וְ,,wᵊ,
Ezechiel,38,9,283985,עַמִּ֥ים ,,ʕammˌîm, 
Ezechiel,38,9,283986,רַבִּ֖ים ,,rabbˌîm, 
Ezechiel,39,4,284400,אַתָּה֙ ,,ʔattˌā, 
Ezechiel,39,4,284401,וְ,,wᵊ,
Ezechiel,39,4,284402,כָל־,,ḵol-,
Ezechiel,39,4,284403,אֲגַפֶּ֔יךָ ,,ʔᵃḡappˈeʸḵā, 
Ezechiel,39,4,284404,וְ,,wᵊ,
Ezechiel,39,4,284405,עַמִּ֖ים ,,ʕammˌîm, 
Ezechiel,43,7,287264,הֵ֤מָּה ,,hˈēmmā, 
Ezechiel,43,7,287265,וּ,,û,
Ezechiel,43,7,287266,מַלְכֵיהֶם֙ ,,malᵊḵêhˌem, 
Amos,1,15,295656,ה֧וּא ,,hˈû, 
Amos,1,15,295657,וְ,,wᵊ,
Amos,1,15,295658,שָׂרָ֛יו ,,śārˈāʸw, 
Sacharia,3,8,305818,אַתָּה֙ ,,ʔattˌā, 
Sacharia,3,8,305819,וְ,,wᵊ,
Sacharia,3,8,305820,רֵעֶ֨יךָ֙ ,,rēʕˈeʸḵā, 
Psalmi,132,8,333509,אַ֝תָּ֗ה ,,ˈʔattˈā, 
Psalmi,132,8,333510,וַ,,wa,
Psalmi,132,8,333511,אֲרֹ֥ון ,,ʔᵃrˌôn, 
Psalmi,132,8,333512,עֻזֶּֽךָ׃ ,,ʕuzzˈeḵā, . 
Ruth,1,1,355816,ה֥וּא ,,hˌû, 
Ruth,1,1,355817,וְ,,wᵊ,
Ruth,1,1,355818,אִשְׁתֹּ֖ו ,,ʔištˌô, 
Ruth,1,1,355819,וּ,,û,
Ruth,1,1,355820,שְׁנֵ֥י ,,šᵊnˌê, 
Ruth,1,1,355821,בָנָֽיו׃ ,,vānˈāʸw, . 
Ruth,1,3,355856,הִ֖יא ,,hˌî, 
Ruth,1,3,355857,וּ,,û,
Ruth,1,3,355858,שְׁנֵ֥י ,,šᵊnˌê, 
Ruth,1,3,355859,בָנֶֽיהָ׃ ,,vānˈeʸhā, . 
Ruth,1,6,355899,הִיא֙ ,,hî, 
Ruth,1,6,355900,וְ,,wᵊ,
Ruth,1,6,355901,כַלֹּתֶ֔יהָ ,,ḵallōṯˈeʸhā, 
Ecclesiastes,7,25,361817,אֲנִ֤י ,,ʔᵃnˈî, 
Ecclesiastes,7,25,361818,וְ,,wᵊ,
Ecclesiastes,7,25,361819,לִבִּי֙ ,,libbˌî, 
Esther,4,14,367458,אַ֥תְּ ,,ʔˌat, 
Esther,4,14,367459,וּ,,û,
Esther,4,14,367460,בֵית־,,vêṯ-,
Esther,4,14,367461,אָבִ֖יךְ ,,ʔāvˌîḵ, 
Esther,4,16,367506,גַּם־,,gam-,
Esther,4,16,367507,אֲנִ֥י ,,ʔᵃnˌî, 
Esther,4,16,367508,וְ,,wᵊ,
Esther,4,16,367509,נַעֲרֹתַ֖י ,,naʕᵃrōṯˌay, 
Esther,7,4,368407,אֲנִ֣י ,,ʔᵃnˈî, 
Esther,7,4,368408,וְ,,wᵊ,
Esther,7,4,368409,עַמִּ֔י ,,ʕammˈî, 
Daniel,5,23,373717, ֯אַ֨נְתְּ,אנתה ,*ʔˌant, 
Daniel,5,23,373718,֯וְ,ו,*wᵊ,
Daniel,5,23,373719, ֯רַבְרְבָנָ֜ךְ,רברבניך ,*ravrᵊvānˈāḵ, 
Daniel,5,23,373720,שֵֽׁגְלָתָ֣ךְ ,,šˈēḡᵊlāṯˈāḵ, 
Daniel,5,23,373721,וּ,,û,
Daniel,5,23,373722,לְחֵנָתָךְ֮ ,,lᵊḥēnāṯāḵ, 
Daniel,6,25,374440,אִנּ֖וּן ,,ʔinnˌûn, 
Daniel,6,25,374441,בְּנֵיהֹ֣ון ,,bᵊnêhˈôn, 
Daniel,6,25,374442,וּ,,û,
Daniel,6,25,374443,נְשֵׁיהֹ֑ון ,,nᵊšêhˈôn, 
Daniel,11,6,377056,הִ֤יא ,,hˈî, 
Daniel,11,6,377057,וּ,,û,
Daniel,11,6,377058,מְבִיאֶ֨יהָ֙ ,,mᵊvîʔˈeʸhā, 
Daniel,11,6,377059,וְ,,wᵊ,
Daniel,11,6,377060,הַ,,ha,
Daniel,11,6,377061,יֹּ֣לְדָ֔הּ ,,yyˈōlᵊḏˈāh, 
Daniel,11,6,377062,וּ,,û,
Daniel,11,6,377063,מַחֲזִקָ֖הּ ,,maḥᵃziqˌāh, 
Nehemia,3,12,384485,ה֖וּא ,,hˌû, 
Nehemia,3,12,384486,וּ,,û,
Nehemia,3,12,384487,בְנֹותָֽיו׃ ס ,,vᵊnôṯˈāʸw . s, 
Nehemia,4,17,385394,אֲנִ֜י ,,ʔᵃnˈî, 
Nehemia,4,17,385395,וְ,,wᵊ,
Nehemia,4,17,385396,אַחַ֣י ,,ʔaḥˈay, 
Nehemia,4,17,385397,וּ,,û,
Nehemia,4,17,385398,נְעָרַ֗י ,,nᵊʕārˈay, 
Nehemia,4,17,385399,וְ,,wᵊ,
Nehemia,4,17,385400,אַנְשֵׁ֤י ,,ʔanšˈê, 
Nehemia,4,17,385401,הַ,,ha,
Nehemia,4,17,385402,מִּשְׁמָר֙ ,,mmišmˌār, 
Nehemia,5,10,385602,גַם־,,ḡam-,
Nehemia,5,10,385603,אֲנִי֙ ,,ʔᵃnˌî, 
Nehemia,5,10,385604,אַחַ֣י ,,ʔaḥˈay, 
Nehemia,5,10,385605,וּ,,û,
Nehemia,5,10,385606,נְעָרַ֔י ,,nᵊʕārˈay, 
Nehemia,5,14,385752,אֲנִ֣י ,,ʔᵃnˈî, 
Nehemia,5,14,385753,וְ,,wᵊ,
Nehemia,5,14,385754,אַחַ֔י ,,ʔaḥˈay, 
Nehemia,12,8,389829,ה֥וּא ,,hˌû, 
Nehemia,12,8,389830,וְ,,wᵊ,
Nehemia,12,8,389831,אֶחָֽיו׃ ,,ʔeḥˈāʸw, . 
Chronica_I,9,23,396355,הֵ֨ם ,,hˌēm, 
Chronica_I,9,23,396356,וּ,,û,
Chronica_I,9,23,396357,בְנֵיהֶ֜ם ,,vᵊnêhˈem, 
Chronica_I,15,12,399222,אַתֶּ֣ם ,,ʔattˈem, 
Chronica_I,15,12,399223,וַ,,wa,
Chronica_I,15,12,399224,אֲחֵיכֶ֔ם ,,ʔᵃḥêḵˈem, 
Chronica_II,6,41,409984,אַתָּ֖ה ,,ʔattˌā, 
Chronica_II,6,41,409985,וַ,,wa,
Chronica_II,6,41,409986,אֲרֹ֣ון ,,ʔᵃrˈôn, 
Chronica_II,6,41,409987,עֻזֶּ֑ךָ ,,ʕuzzˈeḵā, 
Chronica_II,9,12,411340,הִ֥יא ,,hˌî, 
Chronica_II,9,12,411341,וַ,,wa,
Chronica_II,9,12,411342,עֲבָדֶֽיהָ׃ פ ,,ʕᵃvāḏˈeʸhā . f, 
